PdfType: replica
Format: lhagrid1
---
1.000000e-07 1.261857e-07 1.830738e-07 2.656088e-07 3.853529e-07 5.590810e-07 8.111308e-07 1.176812e-06 1.707353e-06 2.477076e-06 3.593814e-06 5.214008e-06 7.564633e-06 1.097499e-05 1.592283e-05 2.310130e-05 3.351603e-05 4.862602e-05 7.054802e-05 1.023531e-04 1.484968e-04 2.154435e-04 3.125716e-04 4.534879e-04 6.579332e-04 9.545485e-04 1.384886e-03 2.009233e-03 2.915053e-03 4.229243e-03 6.135907e-03 8.902151e-03 1.291550e-02 1.873817e-02 2.718588e-02 3.944206e-02 5.722368e-02 8.163265e-02 1.000000e-01 1.183673e-01 1.367347e-01 1.551020e-01 1.734694e-01 1.918367e-01 2.102041e-01 2.285714e-01 2.469388e-01 2.653061e-01 2.836735e-01 3.020408e-01 3.204082e-01 3.387755e-01 3.571429e-01 3.755102e-01 3.938776e-01 4.122449e-01 4.306122e-01 4.489796e-01 4.673469e-01 4.857143e-01 5.040816e-01 5.224490e-01 5.408163e-01 5.591837e-01 5.775510e-01 5.959184e-01 6.142857e-01 6.326531e-01 6.510204e-01 6.693878e-01 6.877551e-01 7.061224e-01 7.244898e-01 7.428571e-01 7.612245e-01 7.795918e-01 7.979592e-01 8.163265e-01 8.346939e-01 8.530612e-01 8.714286e-01 8.897959e-01 9.081633e-01 9.265306e-01 9.448980e-01 9.632653e-01 9.816327e-01 1.000000e+00
1.414214e+00 1.694634e+00 2.030658e+00 2.433312e+00 2.915806e+00 3.493973e+00 4.186784e+00 5.016969e+00 6.011770e+00 7.203827e+00 8.632253e+00 1.034392e+01 1.239499e+01 1.485275e+01 1.779786e+01 2.132695e+01 2.555581e+01 3.062320e+01 3.669539e+01 4.397162e+01 5.269063e+01 6.313850e+01 7.565806e+01 9.066008e+01 1.086368e+02 1.301781e+02 1.559908e+02 1.869217e+02 2.239859e+02 2.683995e+02 3.216196e+02 3.853927e+02 4.618111e+02 5.533824e+02 6.631110e+02 7.945974e+02 9.521559e+02 1.140956e+03 1.367193e+03 1.638290e+03 1.963142e+03 2.352408e+03 2.818860e+03 3.377804e+03 4.047580e+03 4.850163e+03 5.811888e+03 6.964311e+03 8.345245e+03 1.000000e+04
-6 -5 -4 -3 -2 -1 1 2 3 4 5 6 21 22
0.00000000e+00 1.63534527e-30 1.22284187e-15 9.86582711e+00 1.51191600e+01 1.51191600e+01 1.51191811e+01 1.51191833e+01 9.86582617e+00 1.22284187e-15 -1.61263214e-30 0.00000000e+00 4.60248579e+01 2.69248397e-05
0.00000000e+00 1.33226761e-15 6.63991745e-01 1.03509801e+01 1.54308170e+01 1.54322563e+01 1.54322814e+01 1.54308450e+01 1.03509782e+01 6.63991745e-01 -1.31376389e-15 0.00000000e+00 6.15762524e+01 2.99871222e-02
0.00000000e+00 1.66903526e-15 1.39200888e+00 1.09216118e+01 1.58489737e+01 1.58518033e+01 1.58518324e+01 1.58490070e+01 1.09216098e+01 1.39200888e+00 -3.46019508e-16 0.00000000e+00 7.81016712e+01 6.00448840e-02
0.00000000e+00 5.08852217e-17 2.18547696e+00 1.15744238e+01 1.63656300e+01 1.63698089e+01 1.63698409e+01 1.63656687e+01 1.15744211e+01 2.18547696e+00 5.08852217e-17 0.00000000e+00 9.58748727e+01 9.02009248e-02
0.00000000e+00 9.14083610e-16 3.04493889e+00 1.23069069e+01 1.69753681e+01 1.69808582e+01 1.69808946e+01 1.69754122e+01 1.23069039e+01 3.04493889e+00 9.14083610e-16 0.00000000e+00 1.15171093e+02 1.20455952e-01
0.00000000e+00 3.46019508e-16 3.97046476e+00 1.31168402e+01 1.76737504e+01 1.76805216e+01 1.76805622e+01 1.76738000e+01 1.31168373e+01 3.97046476e+00 1.77080570e-15 0.00000000e+00 1.36238762e+02 1.50810699e-01
0.00000000e+00 -7.42924229e-16 4.96185812e+00 1.40022620e+01 1.84570907e+01 1.84651130e+01 1.84651572e+01 1.84571455e+01 1.40022590e+01 4.96185812e+00 -7.42924229e-16 0.00000000e+00 1.59290914e+02 1.81265895e-01
0.00000000e+00 3.10624455e-01 5.98150086e+00 1.49248725e+01 1.92864072e+01 1.92956575e+01 1.92957050e+01 1.92864666e+01 1.49248680e+01 5.98150086e+00 3.10624455e-01 0.00000000e+00 1.84219332e+02 2.11820605e-01
0.00000000e+00 1.38161337e+00 6.98440382e+00 1.58389079e+01 2.01151773e+01 2.01256355e+01 2.01256869e+01 2.01152422e+01 1.58389034e+01 6.98440382e+00 1.38161337e+00 0.00000000e+00 2.10746853e+02 2.42476310e-01
0.00000000e+00 2.51990751e+00 8.05896698e+00 1.68300672e+01 2.10264652e+01 2.10381095e+01 2.10381647e+01 2.10265348e+01 1.68300628e+01 8.05896698e+00 2.51990751e+00 0.00000000e+00 2.39612524e+02 2.73239776e-01
0.00000000e+00 3.72611245e+00 9.20532143e+00 1.78978933e+01 2.20192253e+01 2.20320368e+01 2.20320960e+01 2.20193005e+01 1.78978879e+01 9.20532143e+00 3.72611245e+00 0.00000000e+00 2.70902098e+02 3.04111836e-01
0.00000000e+00 5.00058330e+00 1.04234130e+01 1.90418311e+01 2.30924061e+01 2.31063669e+01 2.31064301e+01 2.30924867e+01 1.90418257e+01 1.04234130e+01 5.00058330e+00 0.00000000e+00 3.04682036e+02 3.35093351e-01
0.00000000e+00 6.34348364e+00 1.17130602e+01 2.02612680e+01 2.42449673e+01 2.42600609e+01 2.42601278e+01 2.42450523e+01 2.02612626e+01 1.17130602e+01 6.34348364e+00 0.00000000e+00 3.41001989e+02 3.66185168e-01
0.00000000e+00 7.75480682e+00 1.30739548e+01 2.15555230e+01 2.54758565e+01 2.54920675e+01 2.54921377e+01 2.54759467e+01 2.15555173e+01 1.30739548e+01 7.75480682e+00 0.00000000e+00 3.79896149e+02 3.97388191e-01
0.00000000e+00 9.23441754e+00 1.45057016e+01 2.29238831e+01 2.67840418e+01 2.68013557e+01 2.68014299e+01 2.67841375e+01 2.29238768e+01 1.45057016e+01 9.23441754e+00 0.00000000e+00 4.21385629e+02 4.28703275e-01
